start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,hours_after_sunset_merged,rat_pressure,time_since_rat_min,rat_present,hours_after_sunset
2018-04-27 01:19:00,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.0425,0.13222222223333333,1.4166666666666667,1,6.0425
2018-04-27 01:19:00,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.04,0.13222222223333333,1.2666666666666666,1,6.04
2018-04-27 01:20:00,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.051944444,0.13222222223333333,1.9833333333333334,1,6.051944444
2018-04-27 01:20:00,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.053888889,0.13222222223333333,2.1,1,6.053888889
2018-04-27 01:20:00,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.058333333,0.13222222223333333,2.3666666666666667,1,6.058333333
2018-04-27 01:21:00,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.080833333,0.13222222223333333,3.716666666666667,1,6.080833333
2018-04-27 01:21:00,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,2018-04-27 01:17:00,4,6.0,89,2.0,3.966666667,1,6.083055556,0.13222222223333333,3.85,1,6.083055556
2018-04-27 02:10:00,0.050962883,rat_and_bat,27/04/2018 2:10,27/04/2018 2:20,7,1,0,4,26/04/2018 19:17,6.899722222,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.899722222,0.5105555556666667,0.11666666666666667,1,6.899722222
2018-04-27 02:11:00,5.0,pick,27/04/2018 2:10,27/04/2018 2:20,47,0,1,4,26/04/2018 19:17,6.910833333,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.910833333,0.5105555556666667,0.7833333333333333,1,6.910833333
2018-04-27 02:13:00,3.0,fast,27/04/2018 2:10,27/04/2018 2:20,140,0,1,4,26/04/2018 19:17,6.936666667,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.936666667,0.5105555556666667,2.3333333333333335,1,6.936666667
2018-04-27 02:14:00,13.0,pick,27/04/2018 2:10,27/04/2018 2:20,246,0,1,4,26/04/2018 19:17,6.966111111,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.966111111,0.5105555556666667,4.1,1,6.966111111
2018-04-27 02:15:00,54.0,all_pick,27/04/2018 2:10,27/04/2018 2:20,278,1,1,4,26/04/2018 19:17,6.975,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.975,0.5105555556666667,4.633333333333334,1,6.975
2018-04-27 02:16:00,3.0,rat,27/04/2018 2:10,27/04/2018 2:20,318,1,0,4,26/04/2018 19:17,6.986111111,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.986111111,0.5105555556666667,5.3,1,6.986111111
2018-04-27 02:16:00,0.09619989,rat_pick_and_bat,27/04/2018 2:10,27/04/2018 2:20,366,1,1,4,26/04/2018 19:17,6.999444444,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,6.999444444,0.5105555556666667,6.1,1,6.999444444
2018-04-27 02:17:00,0.063771569,rat,27/04/2018 2:10,27/04/2018 2:20,368,1,0,4,26/04/2018 19:17,7.0,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,7.0,0.5105555556666667,6.133333333333334,1,7.0
2018-04-27 02:19:00,0.081091814,pick,27/04/2018 2:10,27/04/2018 2:20,537,0,1,4,26/04/2018 19:17,7.046944444,1,2018-04-27 02:17:00,4,7.0,31,1.475409836,15.31666667,4,7.046944444,0.5105555556666667,8.95,1,7.046944444
2018-04-27 02:39:00,2.0,fast,27/04/2018 2:38,27/04/2018 2:58,62,0,1,4,26/04/2018 19:17,7.379722222,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.379722222,0.4127777776666666,1.0333333333333334,1,7.379722222
2018-04-27 02:47:00,0.090564496,,27/04/2018 2:38,27/04/2018 2:58,528,0,0,4,26/04/2018 19:17,7.509166667,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.509166667,0.4127777776666666,8.8,1,7.509166667
2018-04-27 02:48:00,1.0,fast,27/04/2018 2:38,27/04/2018 2:58,570,0,1,4,26/04/2018 19:17,7.520833333,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.520833333,0.4127777776666666,9.5,1,7.520833333
2018-04-27 02:49:00,14.0,,27/04/2018 2:38,27/04/2018 2:58,664,0,0,4,26/04/2018 19:17,7.546944444,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.546944444,0.4127777776666666,11.066666666666666,1,7.546944444
2018-04-27 02:49:00,2.0,fast,27/04/2018 2:38,27/04/2018 2:58,660,0,1,4,26/04/2018 19:17,7.545833333,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.545833333,0.4127777776666666,11.0,1,7.545833333
2018-04-27 02:51:00,0.032779517,fast,27/04/2018 2:38,27/04/2018 2:58,784,0,1,4,26/04/2018 19:17,7.580277778,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.580277778,0.4127777776666666,13.066666666666666,1,7.580277778
2018-04-27 02:52:00,22.0,pick,27/04/2018 2:38,27/04/2018 2:58,825,0,1,4,26/04/2018 19:17,7.591666667,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.591666667,0.4127777776666666,13.75,1,7.591666667
2018-04-27 02:52:00,10.0,pick,27/04/2018 2:38,27/04/2018 2:58,811,0,1,4,26/04/2018 19:17,7.587777778,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.587777778,0.4127777776666666,13.516666666666667,1,7.587777778
2018-04-27 02:53:00,11.0,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,908,1,1,4,26/04/2018 19:17,7.614722222,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.614722222,0.4127777776666666,15.133333333333333,1,7.614722222
2018-04-27 02:53:00,0.068238813,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,857,1,1,4,26/04/2018 19:17,7.600555556,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.600555556,0.4127777776666666,14.283333333333333,1,7.600555556
2018-04-27 03:01:00,1.0,fast,27/04/2018 3:01,27/04/2018 3:02,17,0,1,4,26/04/2018 19:17,7.741666667,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.741666667,0.4127777776666666,0.2833333333333333,1,7.741666667
2018-04-27 03:01:00,2.0,fast,27/04/2018 3:01,27/04/2018 3:02,22,0,1,4,26/04/2018 19:17,7.743055556,1,2018-04-27 02:47:00,4,7.5,28,1.055526177,12.38333333,2,7.743055556,0.4127777776666666,0.36666666666666664,1,7.743055556
2018-04-27 03:23:00,0.042707344,rat_and_bat,27/04/2018 3:22,27/04/2018 3:25,17,1,0,4,26/04/2018 19:17,8.101388889,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.101388889,0.1838888889,0.2833333333333333,1,8.101388889
2018-04-27 03:23:00,13.0,pick,27/04/2018 3:22,27/04/2018 3:25,20,0,1,4,26/04/2018 19:17,8.102222222,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.102222222,0.1838888889,0.3333333333333333,1,8.102222222
2018-04-27 03:23:00,0.043905767,bat_and_rat,27/04/2018 3:22,27/04/2018 3:25,33,1,0,4,26/04/2018 19:17,8.105833333,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.105833333,0.1838888889,0.55,1,8.105833333
2018-04-27 03:24:00,1.0,fast,27/04/2018 3:22,27/04/2018 3:25,99,0,1,4,26/04/2018 19:17,8.124166667,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.124166667,0.1838888889,1.65,1,8.124166667
2018-04-27 03:25:00,0.076705397,rat,27/04/2018 3:22,27/04/2018 3:25,142,1,0,4,26/04/2018 19:17,8.136111111,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.136111111,0.1838888889,2.3666666666666667,1,8.136111111
2018-04-27 03:25:00,3.0,fast,27/04/2018 3:22,27/04/2018 3:25,140,0,1,4,26/04/2018 19:17,8.135555556,1,2018-04-27 03:17:00,4,8.0,28,1.0,5.516666667,2,8.135555556,0.1838888889,2.3333333333333335,1,8.135555556
2018-04-27 03:43:00,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.446388889,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.446388889,0.386111111,0.6333333333333333,1,8.446388889
2018-04-27 03:45:00,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.480277778,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.480277778,0.386111111,2.6666666666666665,1,8.480277778
2018-04-27 03:45:00,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.4825,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.4825,0.386111111,2.8,1,8.4825
2018-04-27 03:45:00,22.0,no_food,27/04/2018 3:43,27/04/2018 3:46,166,0,0,4,26/04/2018 19:17,8.481944444,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.481944444,0.386111111,2.7666666666666666,1,8.481944444
2018-04-27 03:45:00,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.48,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.48,0.386111111,2.65,1,8.48
2018-04-27 04:01:00,3.0,pick,27/04/2018 3:59,27/04/2018 4:01,106,0,1,4,26/04/2018 19:17,8.736111111,1,2018-04-27 03:47:00,4,8.5,15,1.0,11.58333333,3,8.736111111,0.386111111,1.7666666666666666,1,8.736111111
2018-04-27 04:12:00,5.0,pick,27/04/2018 4:11,27/04/2018 4:16,106,0,1,4,26/04/2018 19:17,8.931666667,1,2018-04-27 04:17:00,4,9.0,7,1.0,30.53333333,2,8.931666667,1.0177777776666668,1.7666666666666666,1,8.931666667
2018-04-27 04:36:00,0.040564984,pick_and_rat,27/04/2018 4:28,27/04/2018 4:44,445,1,1,4,26/04/2018 19:17,9.323055556,1,2018-04-27 04:47:00,4,9.5,6,1.0,26.55,3,9.323055556,0.885,7.416666666666667,1,9.323055556
2018-04-27 21:57:00,8.0,rat,27/04/2018 21:56,27/04/2018 22:00,47,1,0,4,27/04/2018 19:18,2.662777778,1,2018-04-27 21:48:00,4,2.5,64,3.0,8.05,5,2.662777778,0.26833333333333337,0.7833333333333333,1,2.662777778
2018-04-27 22:00:00,5.0,rat,27/04/2018 21:56,27/04/2018 22:00,199,1,0,4,27/04/2018 19:18,2.705,1,2018-04-27 21:48:00,4,2.5,64,3.0,8.05,5,2.705,0.26833333333333337,3.316666666666667,1,2.705
2018-04-27 22:12:00,17.0,other_bats,27/04/2018 22:08,27/04/2018 22:12,214,1,0,4,27/04/2018 19:18,2.9,1,2018-04-27 22:18:00,4,3.0,38,3.0,2.166666667,1,2.9,0.07222222223333333,3.566666666666667,1,2.9
2018-04-27 22:41:00,1.0,rat,27/04/2018 22:39,27/04/2018 22:41,127,1,0,4,27/04/2018 19:18,3.389722222,1,2018-04-27 22:48:00,4,3.5,39,3.0,12.75,2,3.389722222,0.425,2.1166666666666667,1,3.389722222
2018-04-27 23:01:00,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,18,0,1,4,27/04/2018 19:18,3.732777778,1,2018-04-27 22:48:00,4,3.5,39,3.0,12.75,2,3.732777778,0.425,0.3,1,3.732777778
2018-04-27 23:02:00,1.0,fast,27/04/2018 23:01,27/04/2018 23:12,79,0,1,4,27/04/2018 19:18,3.749722222,1,2018-04-27 22:48:00,4,3.5,39,3.0,12.75,2,3.749722222,0.425,1.3166666666666667,1,3.749722222
2018-04-27 23:02:00,31.0,other_bats,27/04/2018 23:01,27/04/2018 23:12,68,1,0,4,27/04/2018 19:18,3.746666667,1,2018-04-27 22:48:00,4,3.5,39,3.0,12.75,2,3.746666667,0.425,1.1333333333333333,1,3.746666667
2018-04-27 23:03:00,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,105,0,1,4,27/04/2018 19:18,3.756944444,1,2018-04-27 22:48:00,4,3.5,39,3.0,12.75,2,3.756944444,0.425,1.75,1,3.756944444
2018-04-27 23:10:00,0.032185829,,27/04/2018 23:01,27/04/2018 23:12,530,0,0,4,27/04/2018 19:18,3.875,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.875,0.0511111111,8.833333333333334,1,3.875
2018-04-27 23:11:00,5.0,pick_and_others,27/04/2018 23:01,27/04/2018 23:12,576,1,1,4,27/04/2018 19:18,3.887777778,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.887777778,0.0511111111,9.6,1,3.887777778
2018-04-27 23:11:00,13.0,bats,27/04/2018 23:01,27/04/2018 23:12,592,1,0,4,27/04/2018 19:18,3.892222222,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.892222222,0.0511111111,9.866666666666667,1,3.892222222
2018-04-27 23:12:00,15.0,bats,27/04/2018 23:01,27/04/2018 23:12,623,1,0,4,27/04/2018 19:18,3.900833333,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.900833333,0.0511111111,10.383333333333333,1,3.900833333
2018-04-27 23:16:00,1.0,fast,27/04/2018 23:15,27/04/2018 23:17,35,0,1,4,27/04/2018 19:18,3.97,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.97,0.0511111111,0.5833333333333334,1,3.97
2018-04-27 23:16:00,3.0,fast,27/04/2018 23:15,27/04/2018 23:17,74,0,1,4,27/04/2018 19:18,3.980833333,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.980833333,0.0511111111,1.2333333333333334,1,3.980833333
2018-04-27 23:17:00,2.0,fast,27/04/2018 23:15,27/04/2018 23:17,120,0,1,4,27/04/2018 19:18,3.993611111,1,2018-04-27 23:18:00,4,4.0,54,3.0,1.533333333,1,3.993611111,0.0511111111,2.0,1,3.993611111
2018-04-27 23:42:00,6.0,pick,27/04/2018 23:41,27/04/2018 23:43,23,0,1,4,27/04/2018 19:18,4.401111111,1,2018-04-27 23:48:00,4,4.5,66,3.0,9.316666667,1,4.401111111,0.31055555556666664,0.38333333333333336,1,4.401111111
2018-04-28 00:07:00,11.0,rat_and_pick,28/04/2018 0:04,28/04/2018 0:14,174,1,1,4,27/04/2018 19:18,4.829722222,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.829722222,0.255,2.9,1,4.829722222
2018-04-28 00:10:00,3.0,rat,28/04/2018 0:04,28/04/2018 0:14,330,1,0,4,27/04/2018 19:18,4.873055556,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.873055556,0.255,5.5,1,4.873055556
2018-04-28 00:10:00,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.882777778,0.255,6.083333333333333,1,4.882777778
2018-04-28 00:10:00,6.0,pick,28/04/2018 0:04,28/04/2018 0:14,363,0,1,4,27/04/2018 19:18,4.882222222,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.882222222,0.255,6.05,1,4.882222222
2018-04-28 00:10:00,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.882777778,0.255,6.083333333333333,1,4.882777778
2018-04-28 00:11:00,1.0,rat,28/04/2018 0:04,28/04/2018 0:14,408,1,0,4,27/04/2018 19:18,4.894722222,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.894722222,0.255,6.8,1,4.894722222
2018-04-28 00:11:00,2.0,fast,28/04/2018 0:04,28/04/2018 0:14,373,0,1,4,27/04/2018 19:18,4.885,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.885,0.255,6.216666666666667,1,4.885
2018-04-28 00:11:00,4.0,pick,28/04/2018 0:04,28/04/2018 0:14,401,0,1,4,27/04/2018 19:18,4.892777778,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.892777778,0.255,6.683333333333334,1,4.892777778
2018-04-28 00:12:00,6.0,pick,28/04/2018 0:04,28/04/2018 0:14,449,0,1,4,27/04/2018 19:18,4.906111111,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.906111111,0.255,7.483333333333333,1,4.906111111
2018-04-28 00:12:00,7.0,rat,28/04/2018 0:04,28/04/2018 0:14,434,1,0,4,27/04/2018 19:18,4.901944444,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.901944444,0.255,7.233333333333333,1,4.901944444
2018-04-28 00:13:00,18.0,pick,28/04/2018 0:04,28/04/2018 0:14,497,0,1,4,27/04/2018 19:18,4.919444444,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.919444444,0.255,8.283333333333333,1,4.919444444
2018-04-28 00:13:00,10.0,bat_and_rat,28/04/2018 0:04,28/04/2018 0:14,544,1,0,4,27/04/2018 19:18,4.9325,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.9325,0.255,9.066666666666666,1,4.9325
2018-04-28 00:13:00,5.0,pick_and_rat,28/04/2018 0:04,28/04/2018 0:14,496,1,1,4,27/04/2018 19:18,4.919166667,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.919166667,0.255,8.266666666666667,1,4.919166667
2018-04-28 00:13:00,3.0,fast,28/04/2018 0:04,28/04/2018 0:14,520,0,1,4,27/04/2018 19:18,4.925833333,1,2018-04-28 00:18:00,4,5.0,56,3.0,7.65,4,4.925833333,0.255,8.666666666666666,1,4.925833333
2018-04-28 01:06:00,1.0,fast,28/04/2018 1:06,28/04/2018 1:07,19,0,1,4,27/04/2018 19:18,5.808888889,1,2018-04-28 01:18:00,4,6.0,71,3.0,0.533333333,1,5.808888889,0.017777777766666666,0.31666666666666665,1,5.808888889
2018-04-28 01:06:00,0.063724824,fast,28/04/2018 1:06,28/04/2018 1:07,35,0,1,4,27/04/2018 19:18,5.813333333,1,2018-04-28 01:18:00,4,6.0,71,3.0,0.533333333,1,5.813333333,0.017777777766666666,0.5833333333333334,1,5.813333333
2018-04-28 01:06:00,5.0,others,28/04/2018 1:06,28/04/2018 1:07,42,1,0,4,27/04/2018 19:18,5.815277778,1,2018-04-28 01:18:00,4,6.0,71,3.0,0.533333333,1,5.815277778,0.017777777766666666,0.7,1,5.815277778
2018-04-28 01:07:00,6.0,pick,28/04/2018 1:06,28/04/2018 1:07,74,0,1,4,27/04/2018 19:18,5.824166667,1,2018-04-28 01:18:00,4,6.0,71,3.0,0.533333333,1,5.824166667,0.017777777766666666,1.2333333333333334,1,5.824166667
2018-04-28 02:14:00,15.0,others,28/04/2018 2:13,28/04/2018 2:14,55,1,0,4,27/04/2018 19:18,6.935833333,1,2018-04-28 02:18:00,4,7.0,51,3.0,2.466666667,3,6.935833333,0.08222222223333334,0.9166666666666666,1,6.935833333
2018-04-28 02:14:00,4.0,pick,28/04/2018 2:13,28/04/2018 2:14,90,0,1,4,27/04/2018 19:18,6.945555556,1,2018-04-28 02:18:00,4,7.0,51,3.0,2.466666667,3,6.945555556,0.08222222223333334,1.5,1,6.945555556
2018-04-28 02:22:00,5.0,rat_disappear,28/04/2018 2:21,28/04/2018 2:23,60,1,0,4,27/04/2018 19:18,7.071388889,1,2018-04-28 02:18:00,4,7.0,51,3.0,2.466666667,3,7.071388889,0.08222222223333334,1.0,1,7.071388889
2018-04-28 02:22:00,0.026148246,fast,28/04/2018 2:21,28/04/2018 2:23,90,0,1,4,27/04/2018 19:18,7.079722222,1,2018-04-28 02:18:00,4,7.0,51,3.0,2.466666667,3,7.079722222,0.08222222223333334,1.5,1,7.079722222
2018-04-28 02:49:00,7.0,pick,28/04/2018 2:47,28/04/2018 2:51,128,0,1,4,27/04/2018 19:18,7.530555556,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.530555556,0.14666666666666667,2.1333333333333333,1,7.530555556
2018-04-28 02:49:00,7.0,pick_and_bat,28/04/2018 2:47,28/04/2018 2:51,120,1,1,4,27/04/2018 19:18,7.528333333,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.528333333,0.14666666666666667,2.0,1,7.528333333
2018-04-28 02:50:00,0.08833199,fast,28/04/2018 2:47,28/04/2018 2:51,139,0,1,4,27/04/2018 19:18,7.533611111,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.533611111,0.14666666666666667,2.316666666666667,1,7.533611111
2018-04-28 02:50:00,8.0,pick,28/04/2018 2:47,28/04/2018 2:51,170,0,1,4,27/04/2018 19:18,7.542222222,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.542222222,0.14666666666666667,2.8333333333333335,1,7.542222222
2018-04-28 02:50:00,28.0,pick_and_others,28/04/2018 2:47,28/04/2018 2:51,195,1,1,4,27/04/2018 19:18,7.549166667,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.549166667,0.14666666666666667,3.25,1,7.549166667
2018-04-28 02:51:00,6.0,pick,28/04/2018 2:47,28/04/2018 2:51,211,0,1,4,27/04/2018 19:18,7.553611111,1,2018-04-28 02:48:00,4,7.5,47,2.935104364,4.4,2,7.553611111,0.14666666666666667,3.5166666666666666,1,7.553611111
2018-04-28 03:25:00,15.0,rat_and_bat,28/04/2018 3:24,28/04/2018 3:25,31,1,0,4,27/04/2018 19:18,8.1225,1,2018-04-28 03:18:00,4,8.0,30,2.611764706,4.233333333,3,8.1225,0.1411111111,0.5166666666666667,1,8.1225
2018-04-28 03:25:00,2.0,fast,28/04/2018 3:24,28/04/2018 3:25,45,0,1,4,27/04/2018 19:18,8.126388889,1,2018-04-28 03:18:00,4,8.0,30,2.611764706,4.233333333,3,8.126388889,0.1411111111,0.75,1,8.126388889
2018-04-28 03:36:00,3.0,fast,28/04/2018 3:33,28/04/2018 3:36,194,0,1,4,27/04/2018 19:18,8.305,1,2018-04-28 03:48:00,4,8.5,6,2.258823529,42.43333333,2,8.305,1.4144444443333335,3.2333333333333334,1,8.305
2018-04-28 03:51:00,3.0,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,2018-04-28 03:48:00,4,8.5,6,2.258823529,42.43333333,2,8.554722222,1.4144444443333335,2.8666666666666667,1,8.554722222
2018-04-28 05:16:00,17.0,rat,28/04/2018 5:14,28/04/2018 5:21,115,1,0,4,27/04/2018 19:18,9.978888889,1,2018-04-28 05:18:00,4,10.0,10,2.0,6.383333333,4,9.978888889,0.21277777776666668,1.9166666666666667,1,9.978888889
2018-04-28 05:20:00,1.0,pick,28/04/2018 5:14,28/04/2018 5:21,370,0,1,4,27/04/2018 19:18,10.04972222,1,2018-04-28 05:18:00,4,10.0,10,2.0,6.383333333,4,10.04972222,0.21277777776666668,6.166666666666667,1,10.04972222
2018-04-28 05:55:00,3.0,fast,28/04/2018 5:55,28/04/2018 6:05,56,0,1,4,27/04/2018 19:18,10.63222222,1,2018-04-28 05:48:00,4,10.5,10,2.0,21.8,2,10.63222222,0.7266666666666667,0.9333333333333333,1,10.63222222
2018-04-28 19:08:00,0.025345863,fast,28/04/2018 19:08,28/04/2018 19:16,2,0,1,4,28/04/2018 19:19,-0.169166667,1,2018-04-28 19:19:00,4,0.0,21,3.442622951,5.2,2,-0.169166667,0.17333333333333334,0.03333333333333333,1,-0.169166667
2018-04-28 19:10:00,0.096196,fast,28/04/2018 19:08,28/04/2018 19:16,76,0,1,4,28/04/2018 19:19,-0.148611111,1,2018-04-28 19:19:00,4,0.0,21,3.442622951,5.2,2,-0.148611111,0.17333333333333334,1.2666666666666666,1,-0.148611111
2018-04-28 19:10:00,0.063701466,pick,28/04/2018 19:08,28/04/2018 19:16,91,0,1,4,28/04/2018 19:19,-0.144444444,1,2018-04-28 19:19:00,4,0.0,21,3.442622951,5.2,2,-0.144444444,0.17333333333333334,1.5166666666666666,1,-0.144444444
2018-04-28 20:39:00,0.094784549,fast,28/04/2018 20:37,28/04/2018 20:44,105,0,1,4,28/04/2018 19:19,1.341944444,1,2018-04-28 20:49:00,4,1.5,25,3.0,12.11666667,2,1.341944444,0.40388888900000003,1.75,1,1.341944444
2018-04-28 20:40:00,0.076254237,others,28/04/2018 20:37,28/04/2018 20:44,166,1,0,4,28/04/2018 19:19,1.358888889,1,2018-04-28 20:49:00,4,1.5,25,3.0,12.11666667,2,1.358888889,0.40388888900000003,2.7666666666666666,1,1.358888889
2018-04-28 20:44:00,0.014184241,rat,28/04/2018 20:37,28/04/2018 20:44,383,1,0,4,28/04/2018 19:19,1.419166667,1,2018-04-28 20:49:00,4,1.5,25,3.0,12.11666667,2,1.419166667,0.40388888900000003,6.383333333333334,1,1.419166667
2018-04-28 21:30:00,9.0,rat,28/04/2018 21:30,28/04/2018 21:31,0,1,0,4,28/04/2018 19:19,2.198055556,1,2018-04-28 21:19:00,4,2.0,35,3.0,0.966666667,2,2.198055556,0.032222222233333334,0.0,1,2.198055556
2018-04-28 21:31:00,28.0,rat_and_pick,28/04/2018 21:30,28/04/2018 21:31,46,1,1,4,28/04/2018 19:19,2.210833333,1,2018-04-28 21:19:00,4,2.0,35,3.0,0.966666667,2,2.210833333,0.032222222233333334,0.7666666666666667,1,2.210833333
2018-04-28 23:02:00,1.0,fast,28/04/2018 23:01,28/04/2018 23:12,85,0,1,4,28/04/2018 19:19,3.725555556,1,2018-04-28 22:49:00,4,3.5,54,3.0,10.91666667,1,3.725555556,0.363888889,1.4166666666666667,1,3.725555556
2018-04-28 23:04:00,5.0,fast,28/04/2018 23:01,28/04/2018 23:12,188,0,1,4,28/04/2018 19:19,3.754166667,1,2018-04-28 22:49:00,4,3.5,54,3.0,10.91666667,1,3.754166667,0.363888889,3.1333333333333333,1,3.754166667
2018-04-28 23:21:00,0.047647063,bat_fight,28/04/2018 23:21,28/04/2018 23:24,0,1,0,4,28/04/2018 19:19,4.036944444,1,2018-04-28 23:19:00,4,4.0,76,3.0,2.85,1,4.036944444,0.095,0.0,1,4.036944444
